TrustCode,TrustName,TrustType,LTLAApr19CD,LTLAApr19NM,UTLAApr19CD,UTLAApr19NM,CCGApr19CD,CCGApr19NM,NHSERApr19CD,NHSERApr19NM,STP18CD,STP18NM,PHEC15CD,PHEC15NM
RAP,North Middlesex University Hospital NHS Trust,Acute - Small,E09000010,Enfield,E09000010,Enfield,E38000057,NHS Enfield CCG,E40000003,London,E54000028,North Central London,E45000001,London
RAS,The Hillingdon Hospitals NHS Foundation Trust,Acute - Small,E09000017,Hillingdon,E09000017,Hillingdon,E38000082,NHS Hillingdon CCG,E40000003,London,E54000027,North West London,E45000001,London
RAX,Kingston Hospital NHS Foundation Trust,Acute - Small,E09000021,Kingston upon Thames,E09000021,Kingston upon Thames,E38000090,NHS Kingston CCG,E40000003,London,E54000031,South West London,E45000001,London
RBA,Taunton and Somerset NHS Foundation Trust,Acute - Medium,E07000246,Somerset West and Taunton,E10000027,Somerset,E38000150,NHS Somerset CCG,E40000006,South West,E54000038,Somerset,E45000020,South West
RBD,Dorset County Hospital NHS Foundation Trust,Acute - Small,E06000059,Dorset,E06000059,Dorset,E38000045,NHS Dorset CCG,E40000006,South West,E54000041,Dorset,E45000020,South West
RBK,Walsall Healthcare NHS Trust,Acute - Medium,E08000030,Walsall,E08000030,Walsall,E38000191,NHS Walsall CCG,E40000008,Midlands,E54000016,The Black Country,E45000005,West Midlands
RBL,Wirral University Teaching Hospital NHS Foundation Trust,Acute - Teaching,E08000015,Wirral,E08000015,Wirral,E38000208,NHS Wirral CCG,E40000010,North West,E54000008,Cheshire and Merseyside,E45000018,North West
RBN,St Helens and Knowsley Teaching Hospitals NHS Trust,Acute - Medium,E08000011,Knowsley,E08000011,Knowsley,E38000091,NHS Knowsley CCG,E40000010,North West,E54000008,Cheshire and Merseyside,E45000018,North West
RBQ,Liverpool Heart and Chest NHS Foundation Trust,Acute - Specialist,E08000012,Liverpool,E08000012,Liverpool,E38000101,NHS Liverpool CCG,E40000010,North West,E54000008,Cheshire and Merseyside,E45000018,North West
RBS,Alder Hey Childrens NHS Foundation Trust,Acute - Specialist,E08000012,Liverpool,E08000012,Liverpool,E38000101,NHS Liverpool CCG,E40000010,North West,E54000008,Cheshire and Merseyside,E45000018,North West
RBT,The Mid Cheshire Hospitals NHS Foundation Trust,Acute - Small,E06000049,Cheshire East,E06000049,Cheshire East,E38000151,NHS South Cheshire CCG,E40000010,North West,E54000008,Cheshire and Merseyside,E45000018,North West
RBV,The Christie NHS Foundation Trust,Acute - Specialist,E08000003,Manchester,E08000003,Manchester,E38000217,NHS Manchester CCG,E40000010,North West,E54000007,Greater Manchester,E45000018,North West
RBZ,Northern Devon Healthcare NHS Trust,Acute - Small,E07000043,North Devon,E10000008,Devon,E38000230,NHS Devon CCG,E40000006,South West,E54000037,Devon,E45000020,South West
RC1,Bedford Hospital NHS Trust,Acute - Small,E06000055,Bedford,E06000055,Bedford,E38000010,NHS Bedfordshire CCG,E40000007,East of England,E54000024,"Milton Keynes, Bedfordshire and Luton",E45000017,East of England
RC9,Luton and Dunstable University Hospital NHS Foundation Trust,Acute - Medium,E06000032,Luton,E06000032,Luton,E38000102,NHS Luton CCG,E40000007,East of England,E54000024,"Milton Keynes, Bedfordshire and Luton",E45000017,East of England
RCB,York Teaching Hospital NHS Foundation Trust,Acute - Teaching,E06000014,York,E06000014,York,E38000188,NHS Vale of York CCG,E40000009,North East and Yorkshire,E54000006,"Humber, Coast and Vale",E45000010,Yorkshire and Humber
RCD,Harrogate and District NHS Foundation Trust,Acute - Small,E07000165,Harrogate,E10000023,North Yorkshire,E38000073,NHS Harrogate and Rural District CCG,E40000009,North East and Yorkshire,E54000005,West Yorkshire,E45000010,Yorkshire and Humber
RCF,Airedale NHS Foundation Trust,Acute - Small,E08000032,Bradford,E08000032,Bradford,E38000001,"NHS Airedale, Wharfedale and Craven CCG",E40000009,North East and Yorkshire,E54000005,West Yorkshire,E45000010,Yorkshire and Humber
RCU,Sheffield Childrens NHS Foundation Trust,Acute - Specialist,E08000019,Sheffield,E08000019,Sheffield,E38000146,NHS Sheffield CCG,E40000009,North East and Yorkshire,E54000009,South Yorkshire and Bassetlaw,E45000010,Yorkshire and Humber
RCX,The Queen Elizabeth Hospital King's Lynn NHS Foundation Trust,Acute - Small,E07000146,King's Lynn and West Norfolk,E10000020,Norfolk,E38000203,NHS West Norfolk CCG,E40000007,East of England,E54000022,Norfolk and Waveney,E45000017,East of England
RD1,Royal United Hospitals Bath NHS Foundation Trust,Acute - Medium,E06000022,Bath and North East Somerset,E06000022,Bath and North East Somerset,E38000009,NHS Bath and North East Somerset CCG,E40000006,South West,E54000040,"Bath, Swindon and Wiltshire",E45000020,South West
RD3,Poole Hospital NHS Foundation Trust,Acute - Small,E06000058,"Bournemouth, Christchurch and Poole",E06000058,"Bournemouth, Christchurch and Poole",E38000045,NHS Dorset CCG,E40000006,South West,E54000041,Dorset,E45000020,South West
RD8,Milton Keynes Hospital NHS Foundation Trust,Acute - Small,E06000042,Milton Keynes,E06000042,Milton Keynes,E38000107,NHS Milton Keynes CCG,E40000007,East of England,E54000024,"Milton Keynes, Bedfordshire and Luton",E45000017,East of England
RDD,Basildon and Thurrock University Hospitals NHS Foundation Trust,Acute - Medium,E07000066,Basildon,E10000012,Essex,E38000007,NHS Basildon and Brentwood CCG,E40000007,East of England,E54000026,Mid and South Essex,E45000017,East of England
RDE,East Suffolk and North Essex NHS Foundation Trust,Acute - Medium,E07000071,Colchester,E10000012,Essex,E38000117,NHS North East Essex CCG,E40000007,East of England,E54000023,Suffolk and North East Essex,E45000017,East of England
RDU,Frimley Health NHS Foundation Trust,Acute - Medium,E07000214,Surrey Heath,E10000030,Surrey,E38000178,NHS Surrey Heath CCG,E40000005,South East,E54000034,Frimley Health,E45000019,South East
RDZ,The Royal Bournemouth and Christchurch Hospitals NHS Foundation Trust,Acute - Medium,E06000058,"Bournemouth, Christchurch and Poole",E06000058,"Bournemouth, Christchurch and Poole",E38000045,NHS Dorset CCG,E40000006,South West,E54000041,Dorset,E45000020,South West
RE9,South Tyneside NHS Foundation Trust,Acute - Small,E08000023,South Tyneside,E08000023,South Tyneside,E38000163,NHS South Tyneside CCG,E40000009,North East and Yorkshire,E54000049,Cumbria and North East,E45000009,North East
REF,Royal Cornwall Hospitals NHS Trust,Acute - Large,E06000052,Cornwall,E06000052,Cornwall,E38000089,NHS Kernow CCG,E40000006,South West,E54000036,Cornwall and the Isles of Scilly,E45000020,South West
REM,Aintree University Hospital NHS Foundation Trust,Acute - Medium,E08000012,Liverpool,E08000012,Liverpool,E38000101,NHS Liverpool CCG,E40000010,North West,E54000008,Cheshire and Merseyside,E45000018,North West
REN,Clatterbridge Cancer Centre NHS Foundation Trust,Acute - Specialist,E08000015,Wirral,E08000015,Wirral,E38000208,NHS Wirral CCG,E40000010,North West,E54000008,Cheshire and Merseyside,E45000018,North West
REP,Liverpool Women's NHS Foundation Trust,Acute - Specialist,E08000012,Liverpool,E08000012,Liverpool,E38000101,NHS Liverpool CCG,E40000010,North West,E54000008,Cheshire and Merseyside,E45000018,North West
RET,Walton Centre NHS Foundation Trust,Acute - Specialist,E08000012,Liverpool,E08000012,Liverpool,E38000101,NHS Liverpool CCG,E40000010,North West,E54000008,Cheshire and Merseyside,E45000018,North West
RF4,"Barking, Havering and Redbridge University Hospitals NHS Trust",Acute - Large,E09000016,Havering,E09000016,Havering,E38000077,NHS Havering CCG,E40000003,London,E54000029,North East London,E45000001,London
RFF,Barnsley Hospital NHS Foundation Trust,Acute - Small,E08000016,Barnsley,E08000016,Barnsley,E38000006,NHS Barnsley CCG,E40000009,North East and Yorkshire,E54000009,South Yorkshire and Bassetlaw,E45000010,Yorkshire and Humber
RFR,The Rotherham NHS Foundation Trust,Acute - Medium,E08000018,Rotherham,E08000018,Rotherham,E38000141,NHS Rotherham CCG,E40000009,North East and Yorkshire,E54000009,South Yorkshire and Bassetlaw,E45000010,Yorkshire and Humber
RFS,Chesterfield Royal Hospital NHS Foundation Trust,Acute - Small,E07000034,Chesterfield,E10000007,Derbyshire,E38000229,NHS Derby and Derbyshire CCG,E40000008,Midlands,E54000012,Derbyshire,E45000016,East Midlands
RGM,Royal Papworth Hospital NHS Foundation Trust,Acute - Specialist,E07000012,South Cambridgeshire,E10000003,Cambridgeshire,E38000026,NHS Cambridgeshire and Peterborough CCG,E40000007,East of England,E54000021,Cambridgeshire and Peterborough,E45000017,East of England
RGN,North West Anglia NHS Foundation Trust,Acute - Medium,E06000031,Peterborough,E06000031,Peterborough,E38000026,NHS Cambridgeshire and Peterborough CCG,E40000007,East of England,E54000021,Cambridgeshire and Peterborough,E45000017,East of England
RGP,James Paget University Hospitals NHS Foundation Trust,Acute - Small,E07000145,Great Yarmouth,E10000020,Norfolk,E38000063,NHS Great Yarmouth and Waveney CCG,E40000007,East of England,E54000022,Norfolk and Waveney,E45000017,East of England
RGR,West Suffolk NHS Foundation Trust,Acute - Small,E07000245,West Suffolk,E10000029,Suffolk,E38000204,NHS West Suffolk CCG,E40000007,East of England,E54000023,Suffolk and North East Essex,E45000017,East of England
RGT,Cambridge University Hospitals NHS Foundation Trust,Acute - Teaching,E07000008,Cambridge,E10000003,Cambridgeshire,E38000026,NHS Cambridgeshire and Peterborough CCG,E40000007,East of England,E54000021,Cambridgeshire and Peterborough,E45000017,East of England
RH8,Royal Devon and Exeter NHS Foundation Trust,Acute - Large,E07000041,Exeter,E10000008,Devon,E38000230,NHS Devon CCG,E40000006,South West,E54000037,Devon,E45000020,South West
RHM,University Hospital Southampton NHS Foundation Trust,Acute - Teaching,E06000045,Southampton,E06000045,Southampton,E38000167,NHS Southampton CCG,E40000005,South East,E54000042,Hampshire and the Isle of Wight,E45000019,South East
RHQ,Sheffield Teaching Hospitals NHS Foundation Trust,Acute - Teaching,E08000019,Sheffield,E08000019,Sheffield,E38000146,NHS Sheffield CCG,E40000009,North East and Yorkshire,E54000009,South Yorkshire and Bassetlaw,E45000010,Yorkshire and Humber
RHU,Portsmouth Hospitals NHS Trust,Acute - Large,E06000044,Portsmouth,E06000044,Portsmouth,E38000137,NHS Portsmouth CCG,E40000005,South East,E54000042,Hampshire and the Isle of Wight,E45000019,South East
RHW,Royal Berkshire NHS Foundation Trust,Acute - Large,E06000038,Reading,E06000038,Reading,E38000221,NHS Berkshire West CCG,E40000005,South East,E54000044,"Buckinghamshire, Oxfordshire and Berkshire West",E45000019,South East
RJ1,Guy's and St Thomas' NHS Foundation Trust,Acute - Teaching,E09000022,Lambeth,E09000022,Lambeth,E38000092,NHS Lambeth CCG,E40000003,London,E54000030,South East London,E45000001,London
RJ2,The Lewisham and Greenwich NHS Trust,Acute - Large,E09000023,Lewisham,E09000023,Lewisham,E38000098,NHS Lewisham CCG,E40000003,London,E54000030,South East London,E45000001,London
RJ6,Croydon Health Services NHS Trust,Acute - Medium,E09000008,Croydon,E09000008,Croydon,E38000040,NHS Croydon CCG,E40000003,London,E54000031,South West London,E45000001,London
RJ7,St George's University Hospitals NHS Foundation Trust,Acute - Teaching,E09000032,Wandsworth,E09000032,Wandsworth,E38000193,NHS Wandsworth CCG,E40000003,London,E54000031,South West London,E45000001,London
RJC,South Warwickshire NHS Foundation Trust,Acute - Small,E07000222,Warwick,E10000031,Warwickshire,E38000164,NHS South Warwickshire CCG,E40000008,Midlands,E54000018,Coventry and Warwickshire,E45000005,West Midlands
RJE,University Hospital of North Midlands NHS Trust,Acute - Teaching,E06000021,Stoke-on-Trent,E06000021,Stoke-on-Trent,E38000175,NHS Stoke on Trent CCG,E40000008,Midlands,E54000010,Staffordshire,E45000005,West Midlands
RJL,Northern Lincolnshire and Goole NHS Foundation Trust,Acute - Large,E06000012,North East Lincolnshire,E06000012,North East Lincolnshire,E38000119,NHS North East Lincolnshire CCG,E40000009,North East and Yorkshire,E54000006,"Humber, Coast and Vale",E45000010,Yorkshire and Humber
RJN,East Cheshire NHS Trust,Acute - Small,E06000049,Cheshire East,E06000049,Cheshire East,E38000056,NHS Eastern Cheshire CCG,E40000010,North West,E54000008,Cheshire and Merseyside,E45000018,North West
RJR,Countess of Chester Hospital NHS Foundation Trust,Acute - Small,E06000050,Cheshire West and Chester,E06000050,Cheshire West and Chester,E38000196,NHS West Cheshire CCG,E40000010,North West,E54000008,Cheshire and Merseyside,E45000018,North West
RJZ,King's College Hospital NHS Foundation Trust,Acute - Teaching,E09000022,Lambeth,E09000022,Lambeth,E38000092,NHS Lambeth CCG,E40000003,London,E54000030,South East London,E45000001,London
RK5,Sherwood Forest Hospitals NHS Foundation Trust,Acute - Medium,E07000170,Ashfield,E10000024,Nottinghamshire,E38000103,NHS Mansfield and Ashfield CCG,E40000008,Midlands,E54000014,Nottinghamshire,E45000016,East Midlands
RK9,University Hospitals Plymouth NHS Trust,Acute - Teaching,E06000026,Plymouth,E06000026,Plymouth,E38000230,NHS Devon CCG,E40000006,South West,E54000037,Devon,E45000020,South West
RKB,University Hospitals Coventry and Warwickshire NHS Trust,Acute - Teaching,E08000026,Coventry,E08000026,Coventry,E38000038,NHS Coventry and Rugby CCG,E40000008,Midlands,E54000018,Coventry and Warwickshire,E45000005,West Midlands
RKE,Whittington Health NHS Trust,Acute - Medium,E09000019,Islington,E09000019,Islington,E38000088,NHS Islington CCG,E40000003,London,E54000028,North Central London,E45000001,London
RL1,Robert Jones and Agnes Hunt Orthopaedic Hospital NHS Foundation Trust,Acute - Specialist,E06000051,Shropshire,E06000051,Shropshire,E38000147,NHS Shropshire CCG,E40000008,Midlands,E54000011,Shropshire and Telford and Wrekin,E45000005,West Midlands
RL4,The Royal Wolverhampton NHS Trust,Acute - Large,E08000031,Wolverhampton,E08000031,Wolverhampton,E38000210,NHS Wolverhampton CCG,E40000008,Midlands,E54000016,The Black Country,E45000005,West Midlands
RLN,City Hospitals Sunderland NHS Foundation Trust,Acute - Large,E08000024,Sunderland,E08000024,Sunderland,E38000176,NHS Sunderland CCG,E40000009,North East and Yorkshire,E54000049,Cumbria and North East,E45000009,North East
RLQ,Wye Valley NHS Trust,Acute - Small,E06000019,"Herefordshire, County of",E06000019,"Herefordshire, County of",E38000078,NHS Herefordshire CCG,E40000008,Midlands,E54000019,Herefordshire and Worcestershire,E45000005,West Midlands
RLT,George Eliot Hospital NHS Trust,Acute - Small,E07000219,Nuneaton and Bedworth,E10000031,Warwickshire,E38000195,NHS Warwickshire North CCG,E40000008,Midlands,E54000018,Coventry and Warwickshire,E45000005,West Midlands
RM1,Norfolk and Norwich University Hospitals NHS Foundation Trust,Acute - Teaching,E07000149,South Norfolk,E10000020,Norfolk,E38000219,NHS South Norfolk CCG,E40000007,East of England,E54000022,Norfolk and Waveney,E45000017,East of England
RM3,Salford Royal NHS Foundation Trust,Acute - Teaching,E08000006,Salford,E08000006,Salford,E38000143,NHS Salford CCG,E40000010,North West,E54000007,Greater Manchester,E45000018,North West
RMC,Bolton NHS Foundation Trust,Acute - Medium,E08000001,Bolton,E08000001,Bolton,E38000016,NHS Bolton CCG,E40000010,North West,E54000007,Greater Manchester,E45000018,North West
RMP,Tameside Hospital NHS Foundation Trust,Acute - Small,E08000008,Tameside,E08000008,Tameside,E38000182,NHS Tameside and Glossop CCG,E40000010,North West,E54000007,Greater Manchester,E45000018,North West
RN3,Great Western Hospitals NHS Foundation Trust,Acute - Medium,E06000030,Swindon,E06000030,Swindon,E38000181,NHS Swindon CCG,E40000006,South West,E54000040,"Bath, Swindon and Wiltshire",E45000020,South West
RN5,Hampshire Hospitals NHS Foundation Trust,Acute - Large,E07000084,Basingstoke and Deane,E10000014,Hampshire,E38000120,NHS North Hampshire CCG,E40000005,South East,E54000042,Hampshire and the Isle of Wight,E45000019,South East
RN7,Dartford and Gravesham NHS Trust,Acute - Small,E07000107,Dartford,E10000016,Kent,E38000043,"NHS Dartford, Gravesham and Swanley CCG",E40000005,South East,E54000032,Kent and Medway,E45000019,South East
RNA,The Dudley Group NHS Foundation Trust,Acute - Medium,E08000027,Dudley,E08000027,Dudley,E38000046,NHS Dudley CCG,E40000008,Midlands,E54000016,The Black Country,E45000005,West Midlands
RNL,North Cumbria University Hospitals NHS Trust,Acute - Small,E07000028,Carlisle,E10000006,Cumbria,E38000215,NHS North Cumbria CCG,E40000009,North East and Yorkshire,E54000049,Cumbria and North East,E45000018,North West
RNQ,Kettering General Hospital NHS Foundation Trust,Acute - Small,E07000153,Kettering,E10000021,Northamptonshire,E38000108,NHS Nene CCG,E40000008,Midlands,E54000020,Northamptonshire,E45000016,East Midlands
RNS,Northampton General Hospital NHS Trust,Acute - Medium,E07000154,Northampton,E10000021,Northamptonshire,E38000108,NHS Nene CCG,E40000008,Midlands,E54000020,Northamptonshire,E45000016,East Midlands
RNZ,Salisbury NHS Foundation Trust,Acute - Small,E06000054,Wiltshire,E06000054,Wiltshire,E38000206,NHS Wiltshire CCG,E40000006,South West,E54000040,"Bath, Swindon and Wiltshire",E45000020,South West
RP4,Great Ormond Street Hospital For Children NHS Foundation Trust,Acute - Specialist,E09000007,Camden,E09000007,Camden,E38000027,NHS Camden CCG,E40000003,London,E54000028,North Central London,E45000001,London
RP5,Doncaster and Bassetlaw Teaching Hospitals NHS Foundation Trust,Acute - Teaching,E08000017,Doncaster,E08000017,Doncaster,E38000044,NHS Doncaster CCG,E40000009,North East and Yorkshire,E54000009,South Yorkshire and Bassetlaw,E45000010,Yorkshire and Humber
RP6,Moorfields Eye Hospital NHS Foundation Trust,Acute - Specialist,E09000019,Islington,E09000019,Islington,E38000088,NHS Islington CCG,E40000003,London,E54000028,North Central London,E45000001,London
RPA,Medway NHS Foundation Trust,Acute - Medium,E06000035,Medway,E06000035,Medway,E38000104,NHS Medway CCG,E40000005,South East,E54000032,Kent and Medway,E45000019,South East
RPC,Queen Victoria Hospital NHS Foundation Trust,Acute - Specialist,E07000228,Mid Sussex,E10000032,West Sussex,E38000083,NHS Horsham and Mid Sussex CCG,E40000005,South East,E54000033,Sussex and East Surrey,E45000019,South East
RPY,The Royal Marsden NHS Foundation Trust,Acute - Specialist,E09000020,Kensington and Chelsea,E09000020,Kensington and Chelsea,E38000202,NHS West London CCG,E40000003,London,E54000027,North West London,E45000001,London
RQ3,Birmingham Women's and Children's NHS Foundation Trust,Acute - Specialist,E08000025,Birmingham,E08000025,Birmingham,E38000220,NHS Birmingham and Solihull CCG,E40000008,Midlands,E54000017,Birmingham and Solihull,E45000005,West Midlands
RQ6,Royal Liverpool and Broadgreen University Hospitals NHS Trust,Acute - Teaching,E08000012,Liverpool,E08000012,Liverpool,E38000101,NHS Liverpool CCG,E40000010,North West,E54000008,Cheshire and Merseyside,E45000018,North West
RQ8,Mid Essex Hospital Services NHS Trust,Acute - Medium,E07000070,Chelmsford,E10000012,Essex,E38000106,NHS Mid Essex CCG,E40000007,East of England,E54000026,Mid and South Essex,E45000017,East of England
RQM,Chelsea and Westminster Hospital NHS Foundation Trust,Acute - Teaching,E09000020,Kensington and Chelsea,E09000020,Kensington and Chelsea,E38000202,NHS West London CCG,E40000003,London,E54000027,North West London,E45000001,London
RQW,The Princess Alexandra Hospital NHS Trust,Acute - Small,E07000073,Harlow,E10000012,Essex,E38000197,NHS West Essex CCG,E40000007,East of England,E54000025,Hertfordshire and West Essex,E45000017,East of England
RQX,Homerton University Hospital NHS Foundation Trust,Acute - Medium,E09000012,Hackney,E09000012,Hackney,E38000035,NHS City and Hackney CCG,E40000003,London,E54000029,North East London,E45000001,London
RR7,Gateshead Health NHS Foundation Trust,Acute - Small,E08000037,Gateshead,E08000037,Gateshead,E38000212,NHS Newcastle Gateshead CCG,E40000009,North East and Yorkshire,E54000049,Cumbria and North East,E45000009,North East
RR8,Leeds Teaching Hospitals NHS Trust,Acute - Teaching,E08000035,Leeds,E08000035,Leeds,E38000225,NHS Leeds CCG,E40000009,North East and Yorkshire,E54000005,West Yorkshire,E45000010,Yorkshire and Humber
RRF,"Wrightington, Wigan and Leigh NHS Foundation Trust",Acute - Medium,E08000010,Wigan,E08000010,Wigan,E38000205,NHS Wigan Borough CCG,E40000010,North West,E54000007,Greater Manchester,E45000018,North West
RRJ,Royal Orthopaedic Hospital NHS Foundation Trust,Acute - Specialist,E08000025,Birmingham,E08000025,Birmingham,E38000220,NHS Birmingham and Solihull CCG,E40000008,Midlands,E54000017,Birmingham and Solihull,E45000005,West Midlands
RRK,University Hospitals Birmingham NHS Foundation Trust,Acute - Teaching,E08000025,Birmingham,E08000025,Birmingham,E38000220,NHS Birmingham and Solihull CCG,E40000008,Midlands,E54000017,Birmingham and Solihull,E45000005,West Midlands
RRV,University College London NHS Foundation Trust,Acute - Teaching,E09000007,Camden,E09000007,Camden,E38000027,NHS Camden CCG,E40000003,London,E54000028,North Central London,E45000001,London
RT3,Royal Brompton and Harefield NHS Foundation Trust,Acute - Specialist,E09000020,Kensington and Chelsea,E09000020,Kensington and Chelsea,E38000202,NHS West London CCG,E40000003,London,E54000027,North West London,E45000001,London
RTD,The Newcastle Upon Tyne Hospitals NHS Foundation Trust,Acute - Teaching,E08000021,Newcastle upon Tyne,E08000021,Newcastle upon Tyne,E38000212,NHS Newcastle Gateshead CCG,E40000009,North East and Yorkshire,E54000049,Cumbria and North East,E45000009,North East
RTE,Gloucestershire Hospitals NHS Foundation Trust,Acute - Large,E07000078,Cheltenham,E10000013,Gloucestershire,E38000062,NHS Gloucestershire CCG,E40000006,South West,E54000043,Gloucestershire,E45000020,South West
RTF,Northumbria Healthcare NHS Foundation Trust,Acute - Large,E08000022,North Tyneside,E08000022,North Tyneside,E38000127,NHS North Tyneside CCG,E40000009,North East and Yorkshire,E54000049,Cumbria and North East,E45000009,North East
RTG,University Hospitals of Derby and Burton NHS Foundation Trust,Acute - Teaching,E06000015,Derby,E06000015,Derby,E38000229,NHS Derby and Derbyshire CCG,E40000008,Midlands,E54000012,Derbyshire,E45000016,East Midlands
RTH,Oxford University Hospitals NHS Foundation Trust,Acute - Teaching,E07000178,Oxford,E10000025,Oxfordshire,E38000136,NHS Oxfordshire CCG,E40000005,South East,E54000044,"Buckinghamshire, Oxfordshire and Berkshire West",E45000019,South East
RTK,Ashford and St. Peter's Hospitals NHS Foundation Trust,Acute - Medium,E07000212,Runnymede,E10000030,Surrey,E38000128,NHS North West Surrey CCG,E40000005,South East,E54000035,Surrey Heartlands,E45000019,South East
RTP,Surrey and Sussex Healthcare NHS Trust,Acute - Medium,E07000211,Reigate and Banstead,E10000030,Surrey,E38000054,NHS East Surrey CCG,E40000005,South East,E54000033,Sussex and East Surrey,E45000019,South East
RTR,South Tees Hospitals NHS Foundation Trust,Acute - Teaching,E06000002,Middlesbrough,E06000002,Middlesbrough,E38000162,NHS South Tees CCG,E40000009,North East and Yorkshire,E54000049,Cumbria and North East,E45000009,North East
RTX,University Hospitals of Morecambe Bay NHS Foundation Trust,Acute - Medium,E07000031,South Lakeland,E10000006,Cumbria,E38000228,NHS Morecambe Bay CCG,E40000010,North West,E54000048,Lancashire and South Cumbria,E45000018,North West
RVJ,North Bristol NHS Trust,Acute - Large,E06000023,"Bristol, City of",E06000023,"Bristol, City of",E38000222,"NHS Bristol, North Somerset and South Gloucestershire CCG",E40000006,South West,E54000039,"Bristol, North Somerset and South Gloucestershire",E45000020,South West
RVR,Epsom and St Helier University Hospitals NHS Trust,Acute - Large,E09000029,Sutton,E09000029,Sutton,E38000179,NHS Sutton CCG,E40000003,London,E54000031,South West London,E45000001,London
RVV,East Kent Hospitals University NHS Foundation Trust,Acute - Teaching,E07000106,Canterbury,E10000016,Kent,E38000029,NHS Canterbury and Coastal CCG,E40000005,South East,E54000032,Kent and Medway,E45000019,South East
RVW,North Tees and Hartlepool NHS Foundation Trust,Acute - Medium,E06000001,Hartlepool,E06000001,Hartlepool,E38000075,NHS Hartlepool and Stockton-on-Tees CCG,E40000009,North East and Yorkshire,E54000049,Cumbria and North East,E45000009,North East
RVY,Southport and Ormskirk Hospital NHS Trust,Acute - Small,E08000014,Sefton,E08000014,Sefton,E38000170,NHS Southport and Formby CCG,E40000010,North West,E54000008,Cheshire and Merseyside,E45000018,North West
RW6,Pennine Acute Hospitals NHS Trust,Acute - Large,E08000003,Manchester,E08000003,Manchester,E38000217,NHS Manchester CCG,E40000010,North West,E54000007,Greater Manchester,E45000018,North West
RWA,Hull and East Yorkshire Hospitals NHS Trust,Acute - Teaching,E06000010,"Kingston upon Hull, City of",E06000010,"Kingston upon Hull, City of",E38000085,NHS Hull CCG,E40000009,North East and Yorkshire,E54000006,"Humber, Coast and Vale",E45000010,Yorkshire and Humber
RWD,United Lincolnshire Hospitals NHS Trust,Acute - Large,E07000138,Lincoln,E10000019,Lincolnshire,E38000100,NHS Lincolnshire West CCG,E40000008,Midlands,E54000013,Lincolnshire,E45000016,East Midlands
